traffic,temperature,longitude,latitude,gp_strength,robi_strength,bl_strength,gp_speed,robi_speed,bl_speed,weather
high,28,90.4268,23.7644,-92,-59,-59,129.7,17.4,11.4,cloudy
high,30,90.4296,23.7637,-108,-75,-98,20,31.7,6.2,cloudy
high,30,90.4296,23.7628,-81,-59,-64,74.4,46.7,22.6,rain
moderate,30,90.4274,23.7647,-108,-99,-74,76.9,51.9,9.2,cloudy
moderate,30,90.4309,23.7624,-91,-59,-59,79.6,50.8,143.4,rain
low,33,90.431,23.7619,-105,-115,-90,27.6,27.8,18.7,rain
moderate,30,90.425,23.7643,-92,-114,-91,76.9,23.4,22,cloudy
moderate,31,90.4317,23.7617,-89,-75,-103,40.3,33.5,23.8,rain
high,34,90.4555,23.7608,-110,-120,-105,18.2,30.8,77.2,rain
high,28,90.4281,23.7641,-93,-79,-62,27.1,56.4,9.5,cloudy
moderate,33,90.4305,23.7613,-105,-120,-94,95.9,85.4,97.3,rain
low,34,90.4395,23.7618,-109,-119,-87,29.5,19.7,46.1,sunny
low,34,90.4387,23.7606,-100,-64,-104,88.7,21.9,172.7,sunny
low,26,90.4286,23.7643,-74,-59,-59,42.7,7.2,17,rain
high,29,90.4253,23.7652,-85,-59,-92,17.9,33.4,10.7,cloudy
moderate,35,90.439,23.7604,-76,-107,-103,145.5,44.4,94.1,sunny
low,31,90.4308,23.7626,-71,-59,-59,42.5,36.1,99.4,sunny
low,29,90.4307,23.7629,-71,-86,-59,149.5,28.8,25,cloudy
low,29,90.4276,23.7645,-91,-120,-59,164.2,13.5,27.9,rain
high,33,90.4364,23.7619,-102,-67,-91,29.7,34.2,53.6,sunny
high,33,90.4348,23.762,-105,-120,-99,70.7,9.6,48.6,rain
moderate,25,90.4241,23.7672,-109,-120,-120,35.1,41,10.8,cloudy
moderate,32,90.4304,23.7635,-93,-93,-104,104.8,37.9,22.2,sunny
high,32,90.4329,23.7634,-93,-116,-88,42.2,4.5,26.6,cloudy
low,31,90.4298,23.763,-111,-99,-73,61.5,57.9,26.3,cloudy
high,34,90.4377,23.7611,-95,-120,-105,44,9.2,13.1,rain
low,30,90.4263,23.7648,-101,-79,-59,21.1,33.2,5.8,cloudy
low,30,90.4265,23.7646,-72,-73,-59,38.5,24,28.1,rain
moderate,29,90.4268,23.7625,-88,-59,-85,18.6,23.8,23.7,cloudy
moderate,28,90.4254,23.7653,-107,-64,-62,73.1,47.2,35.4,cloudy
high,32,90.4311,23.7615,-101,-79,-87,22.9,30.3,47.2,rain
high,28,90.4289,23.7638,-82,-59,-59,113,19.3,20.4,cloudy
moderate,29,90.4263,23.7635,-74,-59,-88,48.5,28.8,14,cloudy
high,32,90.4307,23.7626,-96,-72,-91,49.4,33.6,21,sunny
moderate,33,90.4334,23.7621,-100,-116,-98,89.7,38.3,25.5,rain
high,32,90.431,23.7637,-109,-109,-101,128.1,18.6,15.9,rain
high,30,90.4318,23.7641,-90,-59,-85,29.1,82.9,30.9,cloudy
high,31,90.4291,23.7635,-91,-75,-59,143.7,22,11.8,sunny
high,32,90.4348,23.7634,-108,-108,-98,22.5,16.6,27.7,cloudy
moderate,29,90.4257,23.7651,-82,-59,-61,86.1,36.2,27.6,rain
moderate,29,90.426,23.7637,-111,-71,-73,27.1,37.5,26.4,cloudy
moderate,25,90.4243,23.7668,-70,-120,-120,21.8,27.5,20.7,rain
moderate,26,90.4243,23.7658,-95,-59,-59,136.6,22.7,26.3,cloudy
high,34,90.4358,23.7612,-108,-120,-101,50.6,29.2,42,sunny
high,31,90.4338,23.7628,-91,-107,-102,139,13.3,19.9,cloudy
low,32,90.4291,23.7624,-90,-91,-94,40.8,19,23.9,rain
high,34,90.4353,23.762,-110,-108,-91,30.5,26.3,37.8,sunny
moderate,33,90.4296,23.7615,-109,-120,-105,20.4,37.4,32.1,cloudy
high,34,90.437,23.7598,-100,-120,-104,63.6,28.4,56.9,cloudy
moderate,29,90.4259,23.7643,-97,-80,-73,95.9,46.8,20.5,cloudy
moderate,32,90.4317,23.7615,-103,-113,-77,84,28.7,126.8,rain
high,33,90.4345,23.7633,-101,-120,-90,56.7,18.3,11.7,cloudy
high,29,90.4289,23.7633,-96,-120,-59,130.6,22.9,44.7,rain
moderate,32,90.4343,23.7624,-100,-94,-99,47,40.4,51.4,rain
low,26,90.428,23.7648,-87,-120,-120,72.4,21.7,36.5,cloudy
low,26,90.4248,23.7645,-89,-62,-59,47.7,43.5,29,cloudy
high,34,90.4356,23.761,-109,-120,-105,93.4,16.6,20.9,sunny
low,32,90.4348,23.762,-99,-107,-89,112.7,33,29.9,sunny
moderate,25,90.4207,23.7674,-102,-86,-89,71.9,34.1,1.3,cloudy
high,32,90.4315,23.7627,-100,-99,-81,48.8,43.5,23.3,rain
low,31,90.4315,23.7622,-72,-76,-59,140.1,12.8,28.1,rain
low,29,90.4302,23.7657,-77,-120,-65,123.7,16.3,28.3,sunny
high,31,90.4319,23.7632,-110,-74,-120,41.6,27.3,29.2,cloudy
low,31,90.4316,23.7652,-90,-59,-59,48.1,9.7,16.5,rain
high,26,90.423,23.7664,-73,-59,-120,21.9,14.6,1.1,cloudy
high,30,90.4309,23.7658,-83,-59,-63,141.6,14,15.1,sunny
high,32,90.4308,23.7619,-111,-120,-103,21.6,43.1,12.3,cloudy
moderate,33,90.4316,23.762,-90,-114,-102,103.4,27.5,68.3,cloudy
low,28,90.4263,23.7651,-79,-120,-59,93.6,31.5,19.6,rain
moderate,30,90.4285,23.7639,-83,-71,-85,75.1,22.5,28.3,rain
high,31,90.4316,23.7643,-109,-66,-59,108.6,31.2,39.7,cloudy
low,29,90.4262,23.7638,-75,-83,-92,60.7,18,14.3,cloudy
low,30,90.4305,23.7638,-79,-59,-78,102.3,36.3,42.2,sunny
high,34,90.4394,23.7616,-81,-120,-103,31.5,10.1,48.4,rain
high,32,90.4361,23.7615,-82,-90,-102,28.4,24.1,38.4,cloudy
low,32,90.4319,23.7623,-96,-80,-92,19.1,34,41,sunny
high,32,90.4344,23.7617,-110,-120,-59,39.4,25.5,31.2,rain
moderate,34,90.4342,23.7616,-110,-120,-103,106.2,38.5,29.7,rain
moderate,33,90.4294,23.7633,-107,-120,-103,50.8,45.2,17.6,rain
high,29,90.4278,23.7651,-91,-89,-91,139.8,37.5,23.6,cloudy
low,30,90.4302,23.7626,-89,-59,-101,81.5,56.5,15.6,rain
moderate,32,90.4315,23.7632,-72,-91,-82,104.3,16.8,64.7,sunny
low,31,90.4285,23.7644,-97,-95,-98,73.1,20.2,9.6,cloudy
moderate,26,90.4262,23.7656,-92,-59,-59,32,23.4,21.2,cloudy
high,27,90.4327,23.7621,-74,-120,-120,109.7,47.9,101.8,rain
low,31,90.4314,23.7638,-73,-69,-81,38.2,12.5,29.5,sunny
low,30,90.4274,23.7643,-100,-59,-95,109.7,71.2,29,sunny
moderate,28,90.4294,23.7637,-77,-59,-78,149.7,21.8,22.8,cloudy
low,32,90.4351,23.7612,-106,-106,-101,24.3,25.1,27.6,cloudy
moderate,30,90.4284,23.7627,-92,-100,-80,100.7,51,59.8,cloudy
high,31,90.4311,23.7621,-73,-66,-73,28.1,12.5,24.6,sunny
high,32,90.4342,23.7614,-75,-112,-97,54.9,23.1,45.8,rain
high,31,90.4337,23.7631,-82,-63,-83,47.7,22.4,60.2,sunny
high,29,90.4286,23.7655,-88,-59,-59,138.4,25.7,20.8,cloudy
high,29,90.4268,23.7654,-97,-59,-64,105.1,11.4,15.8,cloudy
low,29,90.4283,23.7629,-86,-94,-79,35.7,34.6,21.7,cloudy
low,33,90.4337,23.7623,-101,-106,-104,112.1,47.4,32.8,rain
high,30,90.431,23.765,-99,-105,-59,160.1,13.1,13.9,cloudy
moderate,32,90.4323,23.7617,-81,-89,-59,97.2,41.4,99.5,sunny
moderate,28,90.4274,23.7641,-90,-84,-59,54.3,23.6,25.7,cloudy
high,34,90.4374,23.7636,-78,-59,-59,19.7,4.8,63.1,sunny
high,33,90.4367,23.7605,-81,-95,-92,19.6,12,24.7,rain
moderate,25,90.4242,23.7658,-77,-120,-120,34.1,17.7,16.2,cloudy
high,32,90.4327,23.7632,-109,-81,-67,50.2,14.4,35.2,sunny
high,34,90.4382,23.7608,-107,-120,-102,76.2,18.6,36.5,rain
moderate,26,90.4254,23.7651,-103,-59,-59,138,15,9.7,cloudy
low,30,90.4282,23.7653,-94,-83,-69,45.7,12.6,6.6,cloudy
high,33,90.437,23.762,-108,-99,-104,97.4,10.8,43.6,rain
high,32,90.4342,23.7638,-95,-118,-104,23.4,18.6,11.1,cloudy
low,30,90.4317,23.7634,-102,-80,-59,36.4,14.2,85.9,cloudy
moderate,31,90.4261,23.7633,-95,-90,-68,160.6,64.2,33.3,sunny
high,28,90.4296,23.7653,-90,-120,-120,47,11.3,14.5,rain
low,27,90.4268,23.7639,-83,-84,-71,29.6,41.3,11.7,cloudy
high,26,90.4278,23.766,-73,-120,-120,21.5,14.5,8.7,rain
high,34,90.4337,23.7621,-71,-111,-92,29.3,16.5,40.2,sunny
low,31,90.4296,23.7631,-100,-108,-84,87.2,49.6,18,cloudy
moderate,29,90.4255,23.7645,-94,-110,-103,29.4,56.6,4.8,cloudy
low,36,90.4587,23.7608,-107,-120,-104,43,17,74.2,sunny
high,32,90.4331,23.7624,-100,-106,-101,18.1,4.5,18.9,cloudy
moderate,33,90.4341,23.7618,-104,-95,-86,107.1,22.4,45.4,sunny
moderate,32,90.4351,23.7628,-103,-59,-105,109.7,65.6,40.5,sunny
high,24,90.4234,23.7664,-68,-120,-120,62.5,7.1,18.7,cloudy
low,32,90.4332,23.7625,-104,-110,-60,39.3,57.9,20.3,rain
moderate,26,90.4251,23.7654,-107,-86,-61,20.8,51.8,12.8,cloudy
low,30,90.4276,23.7631,-80,-94,-96,69.5,28.7,21.9,cloudy
high,31,90.4329,23.7623,-104,-96,-65,106.8,5.2,30.5,cloudy
high,33,90.4378,23.7618,-92,-72,-97,22.3,10.2,81.4,sunny
low,29,90.429,23.7649,-78,-59,-59,149.4,39.4,25.2,cloudy
low,31,90.4298,23.7623,-106,-93,-71,119.3,61.7,15,cloudy
high,31,90.4284,23.7646,-81,-120,-99,35.9,16.5,2.8,cloudy
moderate,29,90.4263,23.7657,-103,-106,-77,36,30.3,15.2,cloudy
moderate,32,90.4312,23.7626,-93,-120,-102,20.5,47.6,27.7,cloudy
high,32,90.431,23.7637,-96,-90,-101,81.3,12.2,26.3,rain
high,28,90.4266,23.7641,-68,-120,-65,38.9,35.3,4.2,cloudy
moderate,26,90.4232,23.7666,-104,-68,-59,22.9,66.5,38.6,cloudy
moderate,30,90.4273,23.7662,-111,-70,-84,178.2,30,24.2,rain
low,33,90.4363,23.7633,-98,-59,-82,141.4,17.6,46.8,sunny
low,30,90.429,23.7636,-79,-59,-59,82.7,54.4,25.5,cloudy
moderate,30,90.4271,23.7634,-91,-120,-100,29.3,25.9,37.6,rain
high,29,90.4312,23.7639,-110,-59,-60,112.1,16.2,23.7,rain
high,29,90.4305,23.7649,-90,-59,-101,27.8,26.5,15.3,cloudy
moderate,31,90.4306,23.7629,-111,-82,-59,172,35.2,27.2,rain
high,26,90.424,23.7665,-106,-120,-71,20.1,21.9,5,cloudy
high,33,90.4346,23.7626,-106,-94,-103,33.5,18.9,4.9,rain
moderate,26,90.4253,23.7656,-74,-59,-59,43.3,13.9,14.7,cloudy
high,31,90.4365,23.7628,-101,-99,-59,49,28.5,49.1,cloudy
moderate,32,90.4329,23.7623,-101,-69,-103,25.1,31.7,26.2,sunny
moderate,28,90.4245,23.7644,-103,-70,-59,133.9,48.1,25,cloudy
high,32,90.433,23.7651,-89,-106,-98,22.3,5.9,30.1,cloudy
high,26,90.4284,23.7649,-72,-59,-59,52,16.4,23.2,cloudy
high,32,90.4345,23.7633,-90,-86,-100,86.4,18.1,23.2,rain
moderate,31,90.4299,23.7625,-103,-84,-91,39.4,31.1,22.9,rain
moderate,29,90.4272,23.7643,-84,-94,-71,96.8,54.3,23.7,cloudy
low,33,90.4343,23.7638,-108,-118,-101,39.8,28.6,24.2,sunny
moderate,25,90.4243,23.766,-70,-120,-59,45,31.3,6.3,cloudy
low,31,90.4296,23.7627,-97,-84,-105,54.6,23.5,21.5,rain
high,34,90.4375,23.7599,-110,-120,-105,140,59.9,37.2,rain
moderate,27,90.4238,23.7664,-86,-59,-71,32.7,31.5,7.8,cloudy
high,33,90.4392,23.7617,-97,-98,-92,26.3,18.3,193.1,sunny
high,27,90.4287,23.765,-81,-120,-120,34.9,20.3,61.6,sunny
low,25,90.4227,23.7658,-81,-59,-70,101.3,39.2,4.2,cloudy
high,33,90.4357,23.7629,-111,-96,-89,92.2,20,37,sunny
high,31,90.435,23.7631,-92,-120,-59,108.5,20.2,101,sunny
low,33,90.4308,23.7619,-109,-120,-90,72.2,16.7,17.8,cloudy
moderate,31,90.4298,23.7634,-75,-65,-104,18,36.8,21.8,rain
high,31,90.4323,23.7622,-88,-94,-90,73.9,26.6,28.6,cloudy
low,30,90.428,23.7627,-80,-120,-76,59,59.1,41.4,sunny
moderate,33,90.4319,23.7617,-101,-120,-104,102.1,66.4,62.9,rain
high,29,90.4277,23.7657,-111,-77,-87,106,46.2,7.2,cloudy
moderate,33,90.4346,23.7616,-85,-59,-72,114.5,63.3,130.8,sunny
moderate,30,90.4285,23.7645,-98,-77,-79,138.1,44.4,16.8,cloudy
low,25,90.4245,23.7662,-98,-120,-59,20.5,13.4,5.7,cloudy
low,29,90.4286,23.7634,-94,-59,-59,69.7,45.8,22.3,rain
low,30,90.4288,23.7625,-74,-70,-78,26.8,11.2,12.4,cloudy
low,30,90.4298,23.7631,-102,-59,-66,86.4,60.8,25.2,cloudy
low,26,90.4265,23.7664,-93,-120,-120,103,16.1,13.2,cloudy
high,29,90.43,23.7636,-85,-59,-59,29.6,28.5,49.5,rain
moderate,25,90.4215,23.7668,-87,-120,-63,69.8,42.6,7.5,cloudy
moderate,31,90.4289,23.7654,-72,-59,-86,56.3,14.5,26.6,sunny
low,29,90.4261,23.7643,-97,-59,-81,17.9,20.2,8.4,cloudy
high,32,90.4327,23.7618,-102,-59,-95,29.4,55.5,40.7,sunny
high,26,90.4266,23.7659,-81,-59,-97,52.8,22.3,25.1,cloudy
low,31,90.4315,23.7628,-99,-91,-70,136.5,45.5,23.9,sunny
high,24,90.4224,23.7669,-70,-120,-59,73.1,53.8,13.4,cloudy
moderate,25,90.4243,23.7666,-78,-120,-59,60.9,23.8,8.2,cloudy
moderate,29,90.4281,23.7649,-91,-59,-59,100.3,20.6,26.2,sunny
high,33,90.4331,23.7615,-108,-106,-94,44.7,27.4,22.5,cloudy
high,33,90.4332,23.7616,-95,-120,-105,54.6,35,19.8,cloudy
low,28,90.4258,23.7662,-85,-120,-59,30.7,22.1,12,cloudy
high,26,90.427,23.7649,-89,-120,-59,35.9,37.6,13.7,cloudy
moderate,31,90.4312,23.7627,-111,-120,-101,104,73.8,39.1,cloudy
moderate,31,90.4296,23.7626,-104,-81,-102,34.3,38.8,26,rain
high,32,90.4326,23.7633,-82,-60,-91,88.3,17.8,11.8,sunny
low,32,90.4342,23.7621,-75,-59,-61,97.5,13.4,37.6,sunny
low,29,90.4299,23.7645,-83,-76,-90,49.7,11.7,37.9,cloudy
low,31,90.4301,23.7629,-100,-59,-78,28.3,34.5,45.5,sunny
moderate,28,90.4256,23.7655,-88,-93,-59,29.4,35.5,12.2,cloudy
moderate,24,90.4236,23.7674,-72,-120,-59,32.4,30.7,6.8,cloudy
low,33,90.4327,23.7636,-112,-117,-82,99.6,31.3,45.2,sunny
moderate,30,90.4258,23.7658,-98,-65,-88,142.7,46.9,17.7,rain
high,30,90.4304,23.7638,-92,-59,-94,124.9,17.2,33.3,rain
moderate,30,90.4314,23.7629,-95,-77,-59,52.3,47.7,66.9,rain
moderate,31,90.4293,23.7634,-92,-120,-88,73.8,17.4,23.2,cloudy
moderate,34,90.4377,23.7604,-110,-120,-104,58.9,46.5,94.4,rain
high,33,90.4343,23.7617,-104,-89,-100,109.2,30,62.9,rain
low,25,90.4251,23.7641,-81,-68,-59,55.9,5.1,21.2,cloudy
low,29,90.425,23.7659,-100,-91,-98,47.8,43.7,10.2,cloudy
low,30,90.429,23.7642,-84,-115,-98,41.3,18.7,20,cloudy
high,33,90.4363,23.7612,-87,-95,-98,29.8,19.6,55.2,sunny
moderate,26,90.4252,23.7661,-80,-59,-66,31.3,34.2,22.4,rain
high,25,90.427,23.7661,-69,-120,-120,55.1,19.9,7.8,cloudy
low,31,90.4281,23.7625,-98,-63,-59,70.6,13.2,42,sunny
high,31,90.4321,23.7615,-86,-59,-59,20.2,31.7,36.3,sunny
low,34,90.4337,23.761,-108,-117,-87,68.9,14.6,35.8,sunny
low,31,90.4328,23.7636,-81,-120,-66,27.3,35.5,46.2,sunny
moderate,29,90.4289,23.764,-102,-59,-59,52.4,38.5,19.9,rain
high,31,90.4359,23.761,-87,-80,-103,54.6,28.6,25.6,rain
high,33,90.4335,23.7614,-87,-59,-92,89.7,64.2,47,sunny
low,31,90.4306,23.7647,-110,-120,-91,21.9,24.3,22.6,cloudy
high,26,90.4264,23.7649,-98,-76,-85,96.3,17.7,10.1,cloudy
low,28,90.425,23.7636,-90,-120,-59,147.5,21.3,21.2,sunny
high,26,90.4297,23.7649,-78,-120,-59,65.7,13.4,23.3,cloudy
high,29,90.4311,23.7629,-82,-59,-59,27.7,23.6,136.2,rain
high,29,90.4272,23.763,-105,-73,-79,34.9,14.9,11.2,cloudy
low,32,90.4291,23.7635,-112,-76,-103,54.3,77.6,21.8,rain
high,32,90.4339,23.7631,-89,-86,-82,54.8,4.8,22.9,rain
high,30,90.4287,23.7646,-105,-103,-96,18.3,18.1,11.7,cloudy
low,33,90.4336,23.762,-72,-59,-83,130.8,17.3,149.9,sunny
high,34,90.4377,23.7622,-95,-120,-86,41.6,23.8,37.2,sunny
high,32,90.4379,23.761,-77,-74,-59,22.4,14.4,50,sunny
moderate,23,90.4199,23.7673,-97,-120,-120,23.1,67.4,3.4,cloudy
high,33,90.4349,23.7631,-96,-110,-103,79.4,21.2,21.2,sunny
moderate,30,90.4273,23.7646,-90,-59,-59,132.5,38.8,26.8,sunny
moderate,33,90.4322,23.7627,-99,-116,-59,163.3,23.5,72.2,sunny
high,29,90.4276,23.7656,-84,-59,-66,21.5,39.2,16,cloudy
moderate,25,90.4236,23.7653,-96,-78,-72,105.6,28.4,10.9,cloudy
high,31,90.4312,23.7629,-84,-85,-93,23,52.5,23.1,cloudy
high,28,90.4269,23.7629,-79,-59,-94,112.6,44.5,29.8,cloudy
high,31,90.4301,23.765,-90,-106,-59,61.1,19.6,24,rain
moderate,27,90.4274,23.7652,-84,-120,-61,45.6,25.8,14.3,cloudy
high,31,90.4263,23.7628,-94,-86,-96,42.7,30.4,33.9,cloudy
high,31,90.435,23.7607,-69,-63,-72,56.9,14.7,58.4,sunny
low,33,90.4334,23.7641,-96,-120,-102,126,10.3,15.1,cloudy
moderate,31,90.4293,23.7633,-87,-64,-67,63.1,36.1,23.3,sunny
high,32,90.4337,23.7632,-80,-76,-75,18.3,41.6,32.7,sunny
low,29,90.4258,23.7654,-97,-92,-59,144.6,29.6,8.7,cloudy
low,29,90.4289,23.7651,-91,-120,-64,27.3,20.8,14.9,cloudy
high,33,90.4369,23.762,-109,-93,-101,156,27.8,134.4,sunny
moderate,29,90.4252,23.7646,-97,-82,-79,169.2,18,5.7,rain
low,27,90.4273,23.7645,-99,-120,-59,20.2,55.8,36.2,rain
high,29,90.4285,23.7644,-83,-92,-79,108,21.8,7.3,cloudy
high,32,90.4343,23.7616,-87,-75,-59,122.6,6.8,44,sunny
high,32,90.43,23.7647,-111,-73,-93,44.6,30.4,4.6,rain
high,31,90.4327,23.7632,-103,-94,-101,135.2,34,17,cloudy
moderate,29,90.426,23.7656,-77,-66,-59,25,62.1,19.1,rain
low,28,90.4281,23.7653,-82,-59,-86,83.7,48.4,3,cloudy
high,32,90.4278,23.7638,-112,-120,-102,17.7,28.1,15.2,cloudy
low,33,90.4343,23.762,-92,-97,-68,82.6,24.5,40.5,sunny
high,29,90.4281,23.764,-92,-77,-59,167,23,18,cloudy
low,30,90.4304,23.7622,-104,-76,-91,42.1,27.9,22,cloudy
low,31,90.4319,23.7643,-99,-114,-92,60.2,4.5,29.6,cloudy
high,30,90.4334,23.7632,-74,-59,-69,18.2,25.1,58.2,sunny
high,31,90.4331,23.7638,-110,-107,-95,36.6,34,29,cloudy
moderate,31,90.428,23.7637,-92,-105,-84,95.7,15.8,25.2,rain
moderate,29,90.4256,23.7661,-103,-120,-59,21.4,60.9,7.4,sunny
