traffic,temperature,longitude,latitude,gp_strength,robi_strength,bl_strength,gp_speed,robi_speed,bl_speed,weather
high,30,90.4289,23.7634,-91,-67,-84,23.4,17,27.8,cloudy
high,28,90.4267,23.7657,-102,-59,-59,102.5,18.7,13.2,cloudy
high,32,90.4372,23.7601,-83,-90,-79,33.4,30.3,289.5,rain
moderate,29,90.4253,23.7632,-85,-65,-81,144.1,76.3,17.3,cloudy
high,34,90.4392,23.7608,-87,-120,-100,28.8,33.7,82.1,sunny
moderate,29,90.4303,23.7631,-67,-76,-76,22.1,33.5,29.1,cloudy
moderate,31,90.4289,23.7658,-79,-59,-120,84.6,24.3,14.9,sunny
low,32,90.4307,23.7629,-109,-93,-86,19.5,51.6,18.7,sunny
low,33,90.4303,23.7635,-95,-94,-99,17.7,54.2,26.1,sunny
high,31,90.4291,23.7627,-111,-120,-104,19.5,37.2,19.7,cloudy
low,34,90.434,23.7635,-101,-102,-87,82.7,15.4,24.2,sunny
low,31,90.4305,23.7625,-84,-86,-90,35.1,27.1,17.1,cloudy
high,27,90.4299,23.7648,-109,-59,-59,28,24,51.6,cloudy
high,32,90.4317,23.7628,-92,-79,-98,102.2,13.5,27.8,sunny
low,30,90.4271,23.763,-68,-120,-88,34.4,17.8,10.7,cloudy
high,28,90.4249,23.7671,-103,-120,-71,89,16.8,9.4,cloudy
high,26,90.4291,23.7644,-69,-120,-120,25.5,23.7,33.9,rain
high,32,90.4356,23.7625,-109,-109,-96,24.2,20.7,20.8,cloudy
moderate,31,90.4287,23.7622,-87,-75,-66,71,28.7,36.2,rain
high,30,90.43,23.7637,-89,-67,-70,19.1,7.2,20.5,cloudy
moderate,31,90.429,23.763,-103,-117,-98,65.4,21.4,18.9,cloudy
low,31,90.4312,23.7619,-107,-90,-59,20.7,42.5,118,rain
high,28,90.4245,23.7621,-102,-87,-89,21.5,68,12.6,cloudy
high,30,90.4315,23.7641,-97,-76,-59,93.2,11.1,24.8,cloudy
low,30,90.4274,23.7642,-78,-120,-59,148.2,41.8,29.4,sunny
high,31,90.4311,23.7623,-88,-59,-77,128.6,21.5,48.5,sunny
moderate,30,90.4299,23.7626,-89,-93,-59,130.4,13.6,21.5,cloudy
moderate,27,90.4235,23.7654,-95,-59,-95,69.3,52.4,12.7,cloudy
low,33,90.4352,23.7616,-80,-108,-98,20.2,54.3,42.5,sunny
high,31,90.4297,23.7642,-107,-64,-68,23.6,38.3,28.5,rain
low,34,90.4355,23.7619,-109,-120,-103,70.5,34.1,57.8,sunny
low,31,90.4309,23.7644,-99,-67,-59,64.2,15.4,23.5,sunny
low,32,90.4299,23.7623,-93,-103,-98,56,14.4,11.4,cloudy
high,29,90.4249,23.7651,-76,-65,-66,18.5,13.1,14,rain
high,31,90.4345,23.7622,-86,-63,-59,78.6,16.8,36.1,rain
high,31,90.4305,23.7618,-107,-97,-82,32.9,18.6,56.3,cloudy
high,28,90.4269,23.7658,-76,-120,-59,35.4,5.5,18.3,sunny
low,34,90.4371,23.7646,-104,-103,-100,38,12.4,21.2,sunny
low,29,90.4284,23.7634,-82,-80,-89,36.5,41.3,14.1,cloudy
high,29,90.4311,23.7654,-75,-59,-59,71.7,42.2,28.2,rain
high,35,90.4573,23.7593,-109,-120,-104,28.7,11.3,38.2,rain
high,27,90.4267,23.7647,-97,-94,-101,24.7,41.6,2.6,cloudy
moderate,31,90.4317,23.7626,-101,-110,-94,59.8,47.4,31.8,cloudy
high,29,90.4279,23.7655,-103,-59,-69,127.3,66.2,25.3,sunny
high,33,90.4336,23.763,-108,-104,-105,31.1,35.7,27,rain
low,26,90.4256,23.7645,-79,-120,-59,153.6,15.5,32.5,cloudy
high,30,90.4287,23.7638,-99,-70,-120,64.1,30.4,25.3,rain
moderate,27,90.4268,23.7664,-79,-120,-120,40.2,11.5,23.2,cloudy
high,35,90.4559,23.7609,-101,-93,-99,86,22.4,222.1,sunny
moderate,26,90.4233,23.7649,-98,-120,-62,20.5,69.9,23.2,cloudy
high,30,90.4294,23.7633,-81,-120,-74,46.2,26.8,61.5,rain
high,32,90.4335,23.7619,-70,-101,-66,36.6,20,32.3,sunny
high,26,90.4265,23.7651,-92,-64,-59,18.9,23.3,9.1,cloudy
low,33,90.4355,23.7616,-78,-118,-103,24.3,9.1,27.3,cloudy
high,26,90.425,23.7653,-94,-81,-76,67.6,17.5,11.1,cloudy
high,34,90.4363,23.7603,-94,-59,-93,20.5,25.5,74,sunny
high,32,90.4353,23.762,-103,-59,-98,137.7,35.8,92.7,sunny
low,31,90.4323,23.7628,-109,-60,-59,68.2,29.1,30.3,sunny
moderate,27,90.4266,23.7628,-69,-59,-72,67,49.5,31,cloudy
low,32,90.4355,23.7624,-86,-59,-83,29.6,43.1,87.4,sunny
low,32,90.4349,23.7609,-76,-102,-104,59.2,13.5,70.6,rain
moderate,34,90.432,23.7624,-101,-59,-85,79.5,55.9,25.1,sunny
high,34,90.4379,23.7602,-107,-92,-104,20.4,45.3,40.5,sunny
low,26,90.4276,23.7659,-75,-120,-72,18.1,26,12.2,rain
low,32,90.4343,23.763,-101,-102,-99,84.2,12.1,24.9,sunny
low,32,90.4335,23.7615,-100,-120,-102,109,28.7,28.4,cloudy
moderate,32,90.4325,23.7629,-103,-61,-96,28.2,33.2,29.7,sunny
low,26,90.428,23.7655,-70,-120,-120,117.7,5.2,21.7,rain
high,35,90.4396,23.7602,-102,-63,-89,44.2,31.5,136.8,sunny
high,33,90.4362,23.7613,-80,-102,-95,18.1,11.1,36.6,sunny
moderate,31,90.4317,23.7648,-91,-59,-59,59.2,25.7,28.7,sunny
high,31,90.4303,23.7625,-89,-67,-72,84,47.1,23.3,rain
low,31,90.4308,23.7625,-95,-91,-87,102.5,28.3,24.8,rain
high,30,90.4306,23.7632,-105,-95,-59,76.1,11.5,25.5,cloudy
moderate,31,90.4281,23.7641,-88,-95,-104,49.4,13.9,14,cloudy
high,32,90.4347,23.7625,-109,-120,-79,34.6,10.8,42.8,rain
moderate,33,90.4335,23.7607,-104,-101,-98,20.8,28.5,51.3,rain
low,30,90.4292,23.7632,-78,-59,-59,56.3,56.6,80.6,rain
high,29,90.4315,23.7636,-73,-59,-59,52.7,15.7,51.2,cloudy
high,25,90.4252,23.7631,-91,-120,-59,71.6,25.7,22.8,cloudy
low,32,90.4297,23.7624,-106,-120,-102,51.2,68.6,14.5,cloudy
moderate,32,90.4325,23.7618,-110,-120,-93,50.1,51.2,41.7,cloudy
moderate,31,90.4303,23.763,-90,-98,-71,101.1,52.4,22.8,cloudy
moderate,30,90.4281,23.762,-86,-95,-93,117.5,44,18.9,cloudy
moderate,30,90.429,23.7638,-100,-120,-91,70.5,85.8,41.9,cloudy
high,26,90.4288,23.7662,-101,-120,-59,20.5,14.3,10.8,cloudy
high,34,90.4351,23.7621,-87,-92,-70,29.2,24.9,145.1,sunny
high,28,90.4297,23.7665,-108,-78,-60,100.2,17.4,23.1,cloudy
high,32,90.4371,23.7621,-111,-120,-61,111.8,18.8,31.1,sunny
low,29,90.4249,23.7643,-88,-59,-89,101.6,37.4,16.1,rain
low,26,90.424,23.7655,-78,-59,-59,54.9,60.5,15.8,cloudy
low,31,90.4271,23.7623,-107,-96,-100,75.2,47,7.9,cloudy
high,33,90.4382,23.7612,-107,-120,-103,27.9,23.2,31.7,rain
high,34,90.4395,23.7609,-93,-109,-100,41.9,29.6,41.8,sunny
moderate,33,90.4337,23.7619,-105,-120,-100,41,55.7,52.2,rain
low,31,90.431,23.7634,-106,-120,-95,41.1,14,33.5,cloudy
high,33,90.4362,23.7609,-97,-63,-80,65.2,35.6,126.8,sunny
low,31,90.4319,23.7634,-94,-77,-59,74.2,26.2,29.7,cloudy
high,32,90.4363,23.7621,-89,-87,-71,74.5,30.9,45.4,sunny
high,28,90.4273,23.7639,-83,-59,-75,75.3,20.1,27.3,cloudy
low,32,90.4309,23.7625,-90,-75,-104,74.8,47.9,25.3,cloudy
low,31,90.4318,23.7628,-89,-120,-72,123.3,31.2,34,sunny
moderate,31,90.43,23.7629,-104,-98,-84,42.4,17.3,21.9,cloudy
moderate,32,90.4268,23.7626,-107,-120,-105,49,42.5,12,cloudy
moderate,32,90.4314,23.7646,-82,-87,-88,20.6,25.9,15.2,rain
high,30,90.4295,23.7655,-105,-89,-84,28.3,8.8,8.4,cloudy
high,33,90.4334,23.7605,-83,-69,-102,26.4,49.8,38.6,sunny
moderate,32,90.4295,23.7626,-78,-115,-104,86.3,62.9,33.7,rain
high,28,90.4258,23.7653,-87,-59,-78,115,23.6,27.2,rain
moderate,32,90.4277,23.764,-109,-120,-86,94.6,37.3,8.6,cloudy
high,32,90.4364,23.7632,-89,-120,-74,17.8,5.8,35.8,sunny
high,31,90.4307,23.7629,-82,-92,-99,46.2,12.7,14.6,cloudy
moderate,32,90.4316,23.7628,-88,-100,-85,116.4,12.2,77.9,sunny
low,31,90.432,23.7613,-69,-120,-64,34,42.1,81.9,sunny
high,34,90.4393,23.7602,-92,-95,-93,80.4,25.7,44.3,sunny
moderate,25,90.4246,23.7652,-81,-120,-59,86,65.6,26.5,rain
low,31,90.4326,23.7629,-89,-77,-59,53.8,48.9,37.4,sunny
low,30,90.4275,23.7655,-81,-120,-71,28.6,45.4,9.5,sunny
high,30,90.4297,23.762,-107,-59,-96,33.1,118.3,33.6,rain
moderate,26,90.4271,23.764,-80,-120,-75,31.9,80.2,33,cloudy
high,31,90.4292,23.7621,-110,-109,-104,46.9,32,16.8,cloudy
low,30,90.4275,23.7632,-93,-77,-67,110.3,16.9,13.9,cloudy
low,31,90.4325,23.7628,-101,-112,-101,118.5,7.1,7.5,cloudy
high,25,90.4261,23.7647,-90,-120,-120,54.8,5.6,10.9,cloudy
high,33,90.4333,23.7619,-105,-120,-100,59.4,25.2,30.9,cloudy
low,30,90.429,23.7621,-81,-59,-59,128.3,40,67.8,cloudy
high,31,90.4321,23.7654,-106,-103,-70,49.3,7.4,9.8,cloudy
low,26,90.4232,23.7668,-88,-96,-84,135.2,39,1.1,cloudy
high,34,90.4389,23.7601,-111,-114,-103,18.6,22.5,72.3,sunny
moderate,32,90.4276,23.7655,-111,-86,-91,73.6,31,11.1,rain
high,29,90.4291,23.7641,-103,-86,-86,105.1,35.8,13.7,cloudy
low,33,90.4336,23.7629,-112,-109,-99,54.2,23.6,33.1,sunny
high,29,90.4277,23.7637,-98,-77,-120,75.3,32.8,20.4,cloudy
low,32,90.4329,23.7637,-104,-120,-99,23.7,27.7,23.3,rain
high,31,90.4298,23.7634,-77,-100,-94,23,14.3,23.3,cloudy
low,31,90.4292,23.7625,-101,-97,-103,29.2,25.3,26.2,cloudy
moderate,30,90.4269,23.7663,-101,-105,-96,53.4,41.7,5.6,cloudy
high,36,90.4583,23.7602,-112,-120,-105,22.5,13.5,45.9,sunny
moderate,33,90.433,23.763,-108,-120,-98,141.1,7,20.7,rain
high,31,90.4358,23.7619,-110,-86,-91,102.7,67,68.5,rain
moderate,29,90.4269,23.7643,-87,-112,-91,21.8,72.4,13.9,cloudy
high,29,90.4306,23.7623,-87,-74,-59,57.4,24.3,20.2,cloudy
low,30,90.4303,23.7639,-101,-82,-59,110.4,14.7,19.6,cloudy
moderate,29,90.4291,23.7626,-69,-120,-120,138.8,22.3,31.9,sunny
low,32,90.4343,23.7637,-72,-104,-102,30.5,10.8,18.2,cloudy
moderate,31,90.4345,23.7626,-96,-117,-67,102.1,15.5,48.4,cloudy
low,30,90.4262,23.7632,-74,-102,-98,95.4,51.6,11,cloudy
high,31,90.4334,23.7641,-100,-111,-89,31,8.4,35,cloudy
low,30,90.4326,23.7626,-89,-120,-59,27.1,26.4,22.9,sunny
high,31,90.4279,23.7635,-90,-120,-59,27.6,79.5,23.7,rain
low,27,90.4263,23.7647,-94,-103,-86,47.5,18.7,14.3,cloudy
low,28,90.4331,23.7649,-79,-120,-120,152.8,50.7,23.3,sunny
moderate,32,90.4314,23.7618,-92,-120,-98,74,6.5,23.8,cloudy
moderate,30,90.4252,23.7639,-110,-93,-87,158.2,36.4,21.5,cloudy
moderate,26,90.4275,23.766,-96,-120,-120,177.5,35.6,14.1,sunny
high,30,90.4315,23.7621,-106,-59,-59,114.8,14.9,22.2,rain
moderate,31,90.43,23.7651,-106,-59,-59,144.4,19.5,15.9,rain
moderate,32,90.4326,23.7619,-110,-86,-104,132.4,48.3,56.3,rain
high,30,90.4296,23.7625,-104,-78,-76,48.5,22.6,31.7,rain
high,32,90.4365,23.7603,-92,-96,-65,126.6,24.2,107.2,sunny
low,30,90.4332,23.764,-84,-89,-78,19.3,14,41.5,cloudy
low,32,90.4314,23.7621,-96,-85,-92,107.5,37.7,21.3,cloudy
moderate,29,90.4274,23.763,-95,-98,-67,161.4,65.2,35.3,rain
moderate,33,90.4325,23.7627,-94,-109,-88,37.8,23.6,70.4,rain
low,33,90.4347,23.7616,-81,-97,-99,21.3,18.1,46.1,rain
moderate,31,90.4277,23.7625,-84,-91,-88,48.7,46.4,22.2,cloudy
high,34,90.4389,23.76,-94,-118,-105,19.2,4.8,53.1,rain
high,31,90.4342,23.7625,-73,-59,-83,143.1,15.9,39.7,sunny
low,30,90.4286,23.7634,-80,-105,-81,28.1,30.4,27.2,cloudy
high,31,90.4326,23.7619,-81,-94,-77,117.3,7.6,21.8,cloudy
high,32,90.434,23.7638,-96,-74,-72,46,14.2,48.9,sunny
moderate,28,90.4254,23.7638,-100,-59,-120,34.1,26,15.2,cloudy
moderate,31,90.43,23.7642,-89,-59,-59,82,31.6,34.2,sunny
high,31,90.4316,23.7628,-92,-84,-91,57.4,13.5,19.6,cloudy
moderate,31,90.4307,23.7621,-86,-70,-87,55.5,34.9,47.6,sunny
moderate,29,90.4275,23.7635,-97,-70,-82,49.6,66.2,40.9,cloudy
high,32,90.4347,23.7617,-104,-99,-91,35.7,35,28.6,sunny
low,31,90.4289,23.7649,-105,-113,-96,47.2,61.4,8.3,cloudy
low,26,90.4264,23.7645,-77,-72,-83,88.6,5.8,16.8,cloudy
low,32,90.4306,23.7644,-97,-77,-79,38.3,21.8,18.2,sunny
high,30,90.4306,23.7624,-69,-59,-63,36.3,7.3,29.2,cloudy
low,32,90.4309,23.7612,-80,-71,-89,76.2,32.3,38.2,rain
moderate,32,90.4299,23.7626,-87,-108,-98,60.4,17.9,32.8,rain
low,30,90.4289,23.7636,-99,-59,-65,69.7,25.3,26.1,rain
high,26,90.4236,23.7653,-89,-70,-59,52,18.6,8.6,cloudy
high,32,90.4346,23.7611,-90,-105,-82,140,48.6,39,rain
high,34,90.4387,23.7607,-105,-120,-103,21.8,20.3,152.3,cloudy
high,33,90.4301,23.7631,-104,-109,-82,90.1,19.6,33.5,cloudy
high,27,90.4265,23.7658,-109,-69,-59,117.4,23.1,10.2,cloudy
low,25,90.4241,23.7643,-85,-120,-59,50.2,41,45.2,cloudy
moderate,27,90.4267,23.7656,-73,-120,-59,160.7,23.2,16.9,cloudy
high,35,90.4601,23.7593,-111,-120,-104,18,37.9,50,sunny
moderate,26,90.4236,23.7658,-78,-120,-59,81.6,22.7,12.1,rain
high,31,90.4303,23.7634,-110,-90,-85,19,23.1,18.6,cloudy
moderate,27,90.4257,23.7642,-99,-120,-59,85.9,44.6,15.9,rain
high,34,90.4341,23.7628,-92,-98,-99,24.5,8.5,20.9,sunny
low,25,90.4232,23.7665,-71,-120,-59,147.1,22.4,2.3,cloudy
high,34,90.4343,23.7634,-103,-119,-96,20.5,32.2,23.4,sunny
moderate,33,90.4353,23.7617,-110,-83,-103,68.9,13.9,40.8,rain
moderate,27,90.423,23.767,-96,-68,-59,141.6,51.2,9.8,cloudy
high,31,90.4283,23.766,-107,-120,-120,131.9,17.1,16.9,sunny
low,35,90.4367,23.7614,-99,-120,-98,80.9,23,53.6,sunny
high,31,90.4303,23.7646,-101,-97,-100,110.6,20.6,6.8,cloudy
moderate,31,90.4302,23.7627,-93,-90,-91,128.3,16.7,22.4,cloudy
high,25,90.4267,23.7647,-69,-120,-59,20,9.4,3.8,cloudy
high,34,90.4356,23.7624,-100,-107,-104,40.9,6.8,19.8,sunny
high,28,90.4256,23.7666,-90,-120,-120,121.1,37.9,17.9,rain
low,33,90.4351,23.7625,-110,-95,-92,179.5,14.7,67.4,sunny
low,34,90.4374,23.761,-102,-120,-102,37.9,25.2,41.6,sunny
high,35,90.4382,23.7608,-91,-120,-102,51.1,20.9,31.5,rain
low,30,90.4299,23.7642,-100,-61,-60,76.8,14.5,19.7,rain
moderate,30,90.429,23.7642,-74,-78,-83,43.6,38.3,24.5,sunny
moderate,32,90.4313,23.7629,-92,-112,-99,45.7,13.7,19.8,cloudy
low,31,90.4286,23.7618,-103,-120,-100,91.4,17.9,26.8,cloudy
low,26,90.425,23.7644,-80,-120,-59,59.5,34.4,13.8,cloudy
moderate,34,90.4353,23.7623,-92,-109,-104,48.8,24.4,56.3,sunny
low,29,90.4271,23.7665,-100,-59,-59,29.1,15.1,13,rain
high,27,90.4308,23.7627,-67,-120,-59,141.8,35.8,68.3,rain
high,30,90.4338,23.7619,-84,-82,-79,18.9,18.8,43.1,cloudy
moderate,31,90.4309,23.7632,-100,-67,-79,37,53,30.5,sunny
high,33,90.4343,23.7614,-86,-99,-102,156.8,35.2,48.9,sunny
moderate,31,90.428,23.7625,-79,-97,-78,179.2,60.9,17.4,rain
moderate,29,90.4269,23.7627,-98,-79,-92,43.6,43.9,21.8,cloudy
high,34,90.4372,23.7609,-86,-92,-105,24.8,37.2,40,sunny
low,33,90.432,23.7622,-104,-99,-91,160.9,14.9,23.6,sunny
high,28,90.4299,23.7643,-102,-120,-81,136.2,18.8,27.9,cloudy
moderate,30,90.43,23.7649,-74,-120,-59,29.6,10.1,30,sunny
moderate,30,90.4281,23.7648,-95,-59,-81,102.8,33.1,23.7,sunny
low,32,90.4296,23.7643,-92,-59,-69,17.6,24.9,26.1,sunny
low,29,90.4246,23.7654,-100,-95,-95,174.8,23.8,6.7,cloudy
low,30,90.4296,23.7644,-105,-120,-85,145.9,42.4,8.8,cloudy
high,26,90.4249,23.7642,-83,-64,-59,35,36.1,9,cloudy
low,29,90.4267,23.7636,-88,-59,-59,116.7,30,15,rain
moderate,32,90.4316,23.7619,-110,-85,-95,133,57.6,63.2,sunny
high,34,90.4356,23.7613,-104,-74,-103,25.1,18.5,35.4,sunny
high,31,90.4264,23.7656,-79,-120,-59,35.8,16.5,18.8,sunny
high,26,90.4252,23.7661,-76,-59,-69,17.9,15.4,9.2,cloudy
moderate,32,90.4294,23.7627,-87,-107,-59,52.6,21.6,40.7,cloudy
low,26,90.4225,23.7667,-92,-70,-59,107.2,49.7,17.2,cloudy
high,31,90.4334,23.7617,-86,-78,-97,41.3,27.1,41.6,rain
high,32,90.4308,23.7624,-102,-106,-74,103.7,8.1,25.8,cloudy
high,31,90.4326,23.7628,-84,-78,-82,102.2,9.4,28.1,cloudy
moderate,28,90.4271,23.7656,-99,-103,-72,80.6,18.7,12.6,cloudy
low,28,90.4273,23.7646,-79,-75,-68,111.3,24.4,16.7,cloudy
moderate,25,90.4234,23.765,-92,-89,-71,35.1,60.2,10.6,cloudy
high,33,90.4349,23.7626,-98,-116,-105,33.9,20.5,10.7,cloudy
moderate,30,90.4269,23.7649,-108,-120,-93,45.6,39.2,5.3,cloudy
low,32,90.4342,23.762,-71,-109,-102,23.9,7.8,34.6,cloudy
high,32,90.4339,23.762,-87,-67,-69,73.5,24.1,36.2,sunny
moderate,31,90.4298,23.764,-87,-91,-59,41.9,14.6,38.3,cloudy
high,33,90.4319,23.7607,-108,-113,-103,92.7,18.2,30.3,cloudy
high,33,90.434,23.7614,-101,-101,-82,91.3,76.3,37.4,rain
high,25,90.4241,23.7673,-74,-120,-120,91.1,18.6,5.7,cloudy
moderate,26,90.4263,23.7652,-93,-87,-82,35.5,34.8,17.4,cloudy
high,31,90.4278,23.7639,-97,-104,-99,28.6,43.1,16.6,cloudy
high,35,90.4367,23.7596,-111,-120,-104,17.8,22.2,34.4,rain
high,32,90.4348,23.7614,-92,-97,-95,25,30.6,43.3,cloudy
high,32,90.4297,23.763,-98,-70,-59,46,23.6,13.5,sunny
low,32,90.4313,23.762,-90,-106,-98,45.8,37.9,31,cloudy
low,31,90.4306,23.7636,-100,-120,-102,66.9,9.7,15.5,cloudy
high,28,90.4267,23.763,-110,-82,-77,40,30.3,31.3,cloudy
high,32,90.4382,23.762,-99,-80,-96,83,11.6,43.2,sunny
low,30,90.4278,23.7651,-92,-90,-59,114.7,22.7,17.1,cloudy
high,29,90.4295,23.7619,-68,-59,-59,50.6,31.1,54.3,rain
moderate,29,90.4258,23.7628,-88,-74,-84,29.9,56.6,25.8,cloudy
